Time,LC,LA,LS,LX,Ri
307.3,53.22036068434479,23.203169645623927,30.00769039496594,0.009500643754922322,43.321700856282234
307.40000000000003,53.215080194358414,23.197899291123505,30.007684286887528,0.009496616347380638,43.31665835978256
307.5,53.20980488417099,23.192634103701295,30.00767818793833,0.009492592531369581,43.31162080962654
307.6,53.20453474935399,23.18737407895014,30.007672098101366,0.009488572302483789,43.306588201585214
307.70000000000005,53.19926978548323,23.182119212467565,30.007666017359536,0.0094845556561296,43.30156053143382
307.8,53.19400998813909,23.176869499855393,30.007659945695867,0.009480542587834151,43.29653779495194
307.90000000000003,53.18875535290638,23.171624936720022,30.00765388309333,0.009476533093025097,43.291519987923344
308.0,53.18350587537442,23.16638551867205,30.00764782953508,0.009472527167289968,43.28650710613619
308.1,53.17826155113694,23.16115124132675,30.007641785004147,0.009468524806045764,43.28149914538276
308.20000000000005,53.173022375792186,23.15592210030368,30.007635749483686,0.009464526004819618,43.2764961014597
308.3,53.16778834494285,23.15069809122675,30.007629722956917,0.009460530759181296,43.2714979701679
308.40000000000003,53.16255945419601,23.145479209724314,30.00762370540706,0.009456539064633063,43.2665047473124
308.5,53.1573356991632,23.140265451429162,30.007617696817338,0.009452550916698499,43.26151642870258
308.6,53.15211707546041,23.13505681197856,30.007611697171,0.009448566310847895,43.25653301015196
308.70000000000005,53.14690357870811,23.129853287013894,30.007605706451475,0.009444585242743386,43.25155448747844
308.8,53.14169520453109,23.124654872181214,30.00759972464205,0.009440607707826842,43.24658085650396
308.90000000000003,53.13649194855865,23.11946156313081,30.007593751726134,0.009436633701707109,43.24161211305484
309.0,53.13129380642445,23.11427335551742,30.007587787687154,0.009432663219879345,43.23664825296153
309.1,53.12610077376663,23.10909024499999,30.007581832508635,0.009428696258005687,43.23168927205875
309.20000000000005,53.12091284622763,23.10391222724201,30.00757588617404,0.009424732811584846,43.22673516618534
309.3,53.11573001945437,23.098739297911287,30.007569948666898,0.009420772876183037,43.22178593118442
309.40000000000003,53.11055228909815,23.0935714526799,30.00756401997083,0.009416816447423315,43.216841562903284
309.5,53.10537965081466,23.088408687224323,30.007558100069435,0.009412863520903869,43.21190205719343
309.6,53.10021210026393,23.08325099722539,30.00755218894636,0.009408914092180254,43.20696740991047
309.70000000000005,53.09504963311042,23.078098378368296,30.00754628658529,0.009404968156836446,43.20203761691429
309.8,53.08989224502297,23.072950826342513,30.007540392969947,0.009401025710513267,43.19711267406892
309.90000000000003,53.084739931674775,23.06780833684183,30.007534508084106,0.009397086748840877,43.19219257724257
310.0,53.07959268874336,23.062670905564413,30.00752863191154,0.009393151267406807,43.1872773223076
310.1,53.07445051191064,23.057538528212735,30.007522764436075,0.009389219261830561,43.18236690514052
310.20000000000005,53.06931339686289,23.05241120049353,30.007516905641598,0.009385290727760065,43.17746132162203
310.3,53.064181339290705,23.04728891811791,30.00751105551199,0.009381365660804164,43.17256056763696
310.40000000000003,53.059054334889076,23.042171676801225,30.0075052140312,0.009377444056649864,43.16766463907432
310.5,53.053932379357256,23.037059472263152,30.007499381183184,0.009373525910920222,43.162773531827206
310.6,53.04881546839888,23.031952300227655,30.00749355695196,0.009369611219263163,43.157887241792885
310.70000000000005,53.043703597721894,23.02685015642299,30.00748774132155,0.009365699977351483,43.15300576487275
310.8,53.038596763038576,23.021753036581686,30.00748193427605,0.009361792180840212,43.14812909697233
310.90000000000003,53.03349496006552,23.01666093644053,30.007476135799557,0.009357887825430566,43.143257234001275
311.0,53.028398184523596,23.011573843512807,30.007470349595078,0.00935399141571125,43.13839017187331
311.1,53.023306427631695,23.006491765499327,30.007464568203655,0.009350093928713221,43.133527902203106
311.20000000000005,53.0182196896277,23.00141469444419,30.007458795324744,0.009346199858764948,43.12867042521781
311.3,53.01313796625649,22.99634262609953,30.007453030948337,0.009342309208619781,43.123817736854086
311.40000000000003,53.008061253260166,22.991275556227297,30.007447275058798,0.00933842197407131,43.118969833045945
311.5,53.00298954638505,22.98621348059352,30.007441527640562,0.009334538150969962,43.11412670973142
311.6,52.99792284138158,22.981156394968362,30.00743578867808,0.009330657735137748,43.109288362852475
311.70000000000005,52.992861134004364,22.97610429512613,30.007430058155833,0.00932678072240023,43.10445478835506
311.8,52.987804420012175,22.971057176845207,30.007424336058346,0.009322907108622047,43.09962598218911
311.90000000000003,52.98275269516792,22.966015035908136,30.007418622370157,0.00931903688962521,43.09480194030849
312.0,52.977705955238655,22.960977868101516,30.007412917075868,0.009315170061270805,43.08998265867103
312.1,52.972664195995584,22.955945669216064,30.007407220160093,0.009311306619427029,43.085168133238554
312.20000000000005,52.967627413214025,22.950918435046603,30.007401531607474,0.009307446559947863,43.08035835997676
312.3,52.962595602673446,22.945896232721235,30.007395819416107,0.009303550536102989,43.07555333485535
312.40000000000003,52.95756879947733,22.940878957375887,30.00739014636909,0.00929969573235212,43.07075309139569
312.5,52.95254696157813,22.935866635523727,30.007384481692426,0.009295844361975725,43.0659575894453
312.6,52.9475300847039,22.93085926300967,30.007378825327283,0.00929199636694733,43.0611668249248
312.70000000000005,52.94251816464069,22.925856835639284,30.007373177258348,0.009288151743056972,43.05638079381014
312.8,52.93751119717877,22.920859349221903,30.007367537470543,0.009284310486325609,43.05159949208136
312.90000000000003,52.93250917811239,22.915866799571205,30.007361905948642,0.009280472592543276,43.04682291572223
313.0,52.92751210324,22.910879182504825,30.007356282677563,0.009276638057610143,43.04205106072059
313.1,52.922519968364156,22.905896493844853,30.007350667642047,0.009272806877255846,43.03728392306815
313.20000000000005,52.917532769291704,22.90091872941705,30.007345060827145,0.009268979047508452,43.032521498760765
313.3,52.912550501833444,22.895945885051155,30.007339462217924,0.009265154564364053,43.027763783798044
313.40000000000003,52.90757316180419,22.8909779565814,30.007333871799233,0.00926133342355584,43.02301077418341
313.5,52.90260074502303,22.886014754515852,30.007328372322085,0.009257618185092298,43.0182624659244
313.6,52.89763314480821,22.881056539690828,30.00732279959853,0.009253805518852687,43.01351875714745
313.70000000000005,52.89267045771986,22.87610322679744,30.007317234894295,0.009249996028124485,43.00877974006067
313.8,52.88771267974435,22.87115481158342,30.007311678309495,0.009246189851431552,43.00404541083134
313.90000000000003,52.88275980672956,22.86621128991566,30.007306129829267,0.009242386984631423,42.99931576549448
314.0,52.87781183452753,22.86127265766548,30.00730058943864,0.009238587423407552,42.99459080008907
314.1,52.87286875899461,22.85633891070857,30.007295057122644,0.009234791163400757,42.98987051065823
314.20000000000005,52.867930575991544,22.85141004492484,30.0072895328664,0.009230998200301599,42.985154893249245
314.3,52.862997281383365,22.84648605619858,30.007284016655028,0.009227208529758002,42.98044394391352
314.40000000000003,52.85806887103947,22.84156694041808,30.007278508473828,0.009223422147563554,42.97573765870663
314.5,52.85314534083349,22.836652693476246,30.00727300830798,0.009219639049266704,42.971036033688165
314.6,52.84822668664351,22.83174331127026,30.0072675161428,0.009215859230447876,42.966339064921996
314.70000000000005,52.84331290435203,22.826838789701565,30.00726203196383,0.009212082686637757,42.96164674847619
314.8,52.83840398984606,22.821939129777085,30.007256553483774,0.009208306585197334,42.95695908042315
314.90000000000003,52.8334999418436,22.81704432616823,30.00725108250049,0.00920453317488068,42.95227605953864
315.0,52.82860075681442,22.812154374206923,30.007245619514904,0.009200763092589881,42.94759768245155
315.1,52.823706430591606,22.807269269744015,30.007240164512854,0.009196996334736696,42.942923945182756
315.20000000000005,52.81881695901187,22.80238900863563,30.007234717479367,0.009193232896873127,42.93825484375662
315.3,52.81393233791639,22.79751358674175,30.00722927839986,0.009189472774782104,42.93359037420177
315.40000000000003,52.809052563150615,22.7926429999272,30.007223847259453,0.009185715963962338,42.92893053255088
315.5,52.804177630564524,22.787777244061033,30.00721842404344,0.009181962460051096,42.924275314840976
315.6,52.799307536012485,22.78291631501709,30.007213008736944,0.009178212258451168,42.91962471711329
315.70000000000005,52.794442275353504,22.778060172151545,30.00720761786849,0.00917448533346743,42.91497873541344
315.8,52.789581824484074,22.773208866969558,30.00720221716984,0.009170740344675465,42.9103373467243
315.90000000000003,52.78472620062252,22.768362377607883,30.00719682435374,0.009166998660898429,42.90570056748813
316.0,52.779875399624885,22.76352069987474,30.00719143943517,0.009163260314974053,42.90106839374776
316.1,52.77502941731442,22.758683829614423,30.007186062398556,0.009159525301441818,42.89644082151468
316.20000000000005,52.770188249519904,22.753851762675975,30.007180693228655,0.009155793615274632,42.89181784680567
316.3,52.765351892075195,22.749024494914774,30.00717533190969,0.009152065250731312,42.88719946564236
316.40000000000003,52.76052034081995,22.744202022191217,30.007169978426216,0.009148340202518312,42.88258567405192
